fp_number,plot_area_sqft,plot_area_sqm,shape_class,frontage_m,depth_m,height_band,envelope_status,placement_status,core_status,skeleton_status,compliance_status,fsi_achieved,fsi_max,gc_achieved_pct,gc_permissible_pct,cop_provided_sqft,cop_required_sqft,cop_pct,storey_height_used_m,num_floors_estimated,footprint_width_m,footprint_depth_m,efficiency_pct,fallback_road_used,error
1,1400.73,130.13,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 6 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
10,3139.37,291.66,IRREGULAR,27.037,11.441,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,Y,Placement failed
101,1632.59,151.67,IRREGULAR,13.624,11.287,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,0.9121,2.7,18.24,40.0,429.55,163.26,263.11,3.0,5,7.315,3.81,41.77,Y,
104,2975.77,276.46,IRREGULAR,20.786,15.885,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,COMPLIANT,1.3583,2.7,27.17,40.0,534.66,297.58,179.67,3.0,5,11.201,6.706,50.88,Y,
105,8495.03,789.21,IRREGULAR,28.389,31.78,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,0.9248,2.7,18.5,40.0,4546.45,849.5,535.19,3.0,5,8.056,18.127,80.14,Y,
106,3861.0,358.7,IRREGULAR,28.456,13.01,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.5715,2.7,31.43,40.0,848.86,386.1,219.85,3.0,5,5.457,20.713,82.62,Y,
107,11733.86,1090.11,IRREGULAR,36.771,29.009,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.6544,2.7,33.09,40.0,1892.72,1173.39,161.3,3.0,5,18.936,19.049,81.1,Y,
108,5794.03,538.28,IRREGULAR,32.835,16.515,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,NON-COMPLIANT,1.9405,2.7,38.81,40.0,1029.84,579.4,177.74,3.0,5,25.728,8.132,71.13,Y,
109,2783.02,258.55,IRREGULAR,17.426,15.0,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.5622,2.7,31.24,40.0,551.75,278.3,198.26,3.0,5,10.82,7.468,51.79,Y,
11,4180.04,388.34,IRREGULAR,23.229,17.198,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,NON-COMPLIANT,1.9212,2.7,38.42,40.0,732.55,418.0,175.25,3.0,5,17.071,8.759,64.76,Y,
110,6277.38,583.19,IRREGULAR,34.878,17.048,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,0.9738,2.7,19.48,40.0,1097.55,627.74,174.84,3.0,5,11.963,9.525,62.2,Y,
111,2929.36,272.15,IRREGULAR,17.005,16.377,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.6701,2.7,33.4,40.0,548.7,292.94,187.31,3.0,5,8.306,10.973,67.19,Y,
112,5799.92,538.83,IRREGULAR,31.703,17.716,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,NON-COMPLIANT,1.8481,2.7,36.96,40.0,980.16,579.99,169.0,3.0,5,24.49,8.163,70.46,Y,
113,1548.84,143.89,,,,,TOO_SMALL,,,,,,,,,,,,,,,,,Y,Resulting envelope area 185.4 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
114,7126.32,662.06,IRREGULAR,26.581,25.035,HIGH_RISE,VALID,VALID,VALID,END_CORE,NON-COMPLIANT,1.8787,2.7,37.57,40.0,854.51,712.63,119.91,3.0,5,18.237,13.678,73.68,Y,
115,1911.87,177.62,IRREGULAR,17.602,10.286,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,Y,Placement failed
116,6005.87,557.96,IRREGULAR,35.089,16.261,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,NON-COMPLIANT,1.9202,2.7,38.4,40.0,1068.95,600.59,177.98,3.0,5,26.798,8.039,71.55,Y,
117,4106.94,381.55,IRREGULAR,27.42,13.925,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.7984,2.7,35.97,40.0,884.25,410.69,215.31,3.0,5,6.463,21.36,83.15,Y,
118,9347.26,868.39,IRREGULAR,27.501,31.623,HIGH_RISE,VALID,VALID,VALID,END_CORE,NON-COMPLIANT,1.9996,2.7,39.99,40.0,934.73,934.73,100.0,3.0,5,20.731,16.851,78.64,Y,
119,4662.84,433.19,IRREGULAR,27.502,16.602,HIGH_RISE,VALID,VALID,VALID,END_CORE,NON-COMPLIANT,1.8226,2.7,36.45,40.0,865.32,466.28,185.58,3.0,5,7.553,20.907,82.78,Y,
12,2353.27,218.63,IRREGULAR,23.23,9.412,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,Y,Placement failed
120,2478.63,230.27,IRREGULAR,23.632,9.859,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,Y,Placement failed
121,5229.81,485.87,IRREGULAR,31.485,15.736,HIGH_RISE,VALID,VALID,VALID,END_CORE,NON-COMPLIANT,1.9436,2.7,38.87,40.0,962.69,522.98,184.08,3.0,5,7.85,24.058,85.04,Y,
122,3453.12,320.81,IRREGULAR,23.207,14.447,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.6054,2.7,32.11,40.0,719.1,345.31,208.25,3.0,5,17.24,6.016,75.29,Y,
123,6129.24,569.43,IRREGULAR,34.321,16.814,HIGH_RISE,VALID,VALID,VALID,END_CORE,NON-COMPLIANT,1.9765,2.7,39.53,40.0,1081.62,612.92,176.47,3.0,5,8.444,26.716,86.53,Y,
124,7353.18,683.13,IRREGULAR,35.305,22.078,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,0.9262,2.7,18.52,40.0,1145.75,735.32,155.82,3.0,5,6.83,19.328,81.37,Y,
125,5245.68,487.34,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 3 (REAR, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
126,9608.43,892.65,IRREGULAR,40.029,22.363,HIGH_RISE,VALID,VALID,VALID,DOUBLE_LOADED,NON-COMPLIANT,1.9906,2.7,39.81,40.0,1264.7,960.84,131.62,3.0,5,30.705,11.575,77.2,Y,
127,26027.95,2418.08,IRREGULAR,60.791,46.09,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.4064,2.7,28.13,40.0,2602.81,2602.79,100.0,3.0,5,21.149,32.747,89.01,Y,
128,3341.1,310.4,IRREGULAR,22.259,15.445,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.4851,2.7,29.7,40.0,687.88,334.11,205.88,3.0,5,6.0,15.371,76.58,Y,
129,7514.15,698.09,IRREGULAR,23.659,30.697,HIGH_RISE,VALID,VALID,VALID,END_CORE,NON-COMPLIANT,1.8556,2.7,37.11,40.0,751.42,751.42,100.0,3.0,5,19.231,13.473,73.28,Y,
13,5406.29,502.26,IRREGULAR,29.773,16.767,HIGH_RISE,VALID,VALID,VALID,END_CORE,NON-COMPLIANT,1.9904,2.7,39.81,40.0,959.97,540.63,177.57,3.0,5,8.624,23.357,84.59,Y,
130,7435.77,690.81,IRREGULAR,37.131,18.615,HIGH_RISE,VALID,VALID,VALID,END_CORE,NON-COMPLIANT,1.9998,2.7,40.0,40.0,1197.9,743.58,161.1,3.0,5,9.447,29.407,87.76,Y,
131,17688.5,1643.32,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 2 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
132,16073.34,1493.26,IRREGULAR,61.297,24.355,HIGH_RISE,VALID,VALID,VALID,DOUBLE_LOADED,NON-COMPLIANT,1.9901,2.7,39.8,40.0,1937.04,1607.33,120.51,3.0,5,50.26,11.917,82.31,Y,
133,39595.39,3678.53,IRREGULAR,59.076,59.445,HIGH_RISE,VALID,VALID,VALID,END_CORE,NON-COMPLIANT,1.9754,2.7,39.51,40.0,3959.55,3959.54,100.0,3.0,5,35.835,40.658,91.15,Y,
134,17079.81,1586.77,IRREGULAR,43.951,35.05,HIGH_RISE,VALID,VALID,VALID,END_CORE,NON-COMPLIANT,1.8704,2.7,37.41,40.0,1707.99,1707.98,100.0,3.0,5,31.179,19.044,81.1,Y,
139,6097.41,566.47,IRREGULAR,33.242,16.672,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,NON-COMPLIANT,1.9486,2.7,38.97,40.0,1075.25,609.74,176.35,3.0,5,26.653,8.286,71.85,Y,
14,4191.68,389.42,IRREGULAR,29.773,14.521,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.4237,2.7,28.47,40.0,911.49,419.17,217.45,3.0,5,22.294,4.981,80.89,Y,
140,1436.61,133.47,,,,,TOO_SMALL,,,,,,,,,,,,,,,,,Y,Resulting envelope area 58.7 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
141,9515.87,884.05,IRREGULAR,12.832,50.045,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,NON-COMPLIANT,1.959,2.7,39.18,40.0,951.59,951.59,100.0,3.0,5,38.023,9.212,77.23,Y,
142,4458.65,414.22,IRREGULAR,29.264,16.467,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.418,2.7,28.36,40.0,901.07,445.86,202.1,3.0,5,5.408,21.753,83.45,Y,
143,4143.34,384.93,IRREGULAR,29.583,13.132,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.6697,2.7,33.39,40.0,946.18,414.33,228.36,3.0,5,5.507,23.343,84.58,Y,
144,5860.35,544.44,IRREGULAR,30.132,18.265,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.4485,2.7,28.97,40.0,1759.52,586.03,300.24,3.0,5,6.654,23.78,84.86,Y,
145,5820.43,540.74,IRREGULAR,26.386,20.675,HIGH_RISE,VALID,VALID,VALID,END_CORE,NON-COMPLIANT,1.9871,2.7,39.74,40.0,838.35,582.04,144.04,3.0,5,11.626,18.501,80.54,Y,
146,8246.72,766.14,IRREGULAR,39.936,19.87,HIGH_RISE,VALID,VALID,VALID,END_CORE,NON-COMPLIANT,1.9023,2.7,38.05,40.0,1261.75,824.67,153.0,3.0,5,9.182,31.809,88.68,Y,
147,2907.84,270.15,IRREGULAR,25.628,10.982,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,Y,Placement failed
148,1502.65,139.6,,,,,TOO_SMALL,,,,,,,,,,,,,,,,,Y,Resulting envelope area 196.7 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
149,1062.36,98.7,,,,,TOO_SMALL,,,,,,,,,,,,,,,,,Y,Resulting envelope area 84.4 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
15,4936.69,458.63,IRREGULAR,29.282,17.92,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.5375,2.7,30.75,40.0,897.61,493.67,181.82,3.0,5,6.26,22.535,84.02,Y,
150,8672.19,805.67,IRREGULAR,30.132,20.681,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.5876,2.7,31.75,40.0,1258.93,867.22,145.17,3.0,5,13.191,19.411,81.45,Y,
151,1705.25,158.42,IRREGULAR,16.774,9.509,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,Y,Placement failed
152,6680.73,620.66,IRREGULAR,43.923,24.988,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,0.7124,2.7,14.25,40.0,1495.64,668.07,223.87,3.0,5,6.038,15.035,76.06,Y,
153,6138.38,570.27,IRREGULAR,31.055,20.478,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.3796,2.7,27.59,40.0,729.58,613.84,118.86,3.0,5,13.432,11.725,69.3,Y,
155,5988.43,556.34,IRREGULAR,33.206,16.945,HIGH_RISE,VALID,VALID,VALID,END_CORE,NON-COMPLIANT,1.9057,2.7,38.11,40.0,1100.03,598.84,183.69,3.0,5,7.925,26.832,86.58,Y,
156,6632.51,616.18,IRREGULAR,36.423,22.195,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,0.4339,2.7,8.68,40.0,3163.21,663.25,476.93,3.0,5,12.116,4.42,64.84,Y,
157,1538.97,142.97,,,,,TOO_SMALL,,,,,,,,,,,,,,,,,Y,Resulting envelope area 145.3 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
158,5397.44,501.44,IRREGULAR,17.83,15.029,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,0.7589,2.7,15.18,40.0,1080.79,539.74,200.24,3.0,5,7.544,10.135,64.48,Y,
159,3181.53,295.57,IRREGULAR,18.043,16.74,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.6412,2.7,32.82,40.0,540.36,318.15,169.84,3.0,5,10.897,8.915,59.62,Y,
16,8296.46,770.77,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 6 (REAR, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
160,2965.5,275.5,IRREGULAR,27.246,10.218,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,Y,Placement failed
160/1,1307.38,121.46,,,,,TOO_SMALL,,,,,,,,,,,,,,,,,Y,Resulting envelope area 190.1 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
162,1418.43,131.78,,,,,TOO_SMALL,,,,,,,,,,,,,,,,,Y,Resulting envelope area 8.1 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
163,2058.14,191.21,IRREGULAR,14.115,13.561,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.2792,2.7,25.58,40.0,454.92,205.81,221.04,3.0,5,6.096,8.077,55.43,Y,
164,1332.3,123.78,,,,,TOO_SMALL,,,,,,,,,,,,,,,,,Y,Resulting envelope area 7.8 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
165,4124.97,383.22,IRREGULAR,26.482,14.767,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,NON-COMPLIANT,1.8477,2.7,36.95,40.0,824.48,412.5,199.87,3.0,5,19.62,7.228,65.29,Y,
166,3079.51,286.1,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 1 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
167,7845.28,728.85,RECTANGULAR,29.157,25.059,HIGH_RISE,VALID,VALID,VALID,END_CORE,NON-COMPLIANT,1.9973,2.7,39.95,40.0,937.39,784.53,119.48,3.0,5,14.543,20.035,82.03,Y,
168,3013.98,280.01,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 2 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
169,880.99,81.85,,,,,TOO_SMALL,,,,,,,,,,,,,,,,,Y,Resulting envelope area 0.0 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.
17,1486.61,138.11,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 3 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
170,1809.99,168.15,RECTANGULAR,14.758,11.394,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.012,2.7,20.24,40.0,476.55,181.0,263.29,3.0,5,8.763,3.886,51.39,Y,
171,560.73,52.09,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 4 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
172,5673.21,527.06,IRREGULAR,32.558,23.042,HIGH_RISE,VALID,NO_FIT_CORE,,,,,,,,,,,,,,,,Y,Placement failed
173,9897.35,919.49,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 2 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
174,5168.63,480.18,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 10 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
175,726.46,67.49,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 3 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
176,1231.11,114.37,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 7 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
177,4646.62,431.68,IRREGULAR,32.248,13.569,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,1.7873,2.7,35.75,40.0,1019.45,464.66,219.4,3.0,5,6.041,25.609,85.94,Y,
178,1707.4,158.62,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 5 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
179,6158.8,572.17,IRREGULAR,26.889,21.28,HIGH_RISE,VALID,VALID,VALID,END_CORE,COMPLIANT,0.9175,2.7,18.35,40.0,868.29,615.88,140.98,3.0,5,7.62,13.792,73.9,Y,
18,507.99,47.19,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 2 (REAR, GDCR Table 6.26). The plot is too narrow to accommodate the required setback."
181,4228.68,392.86,,,,,COLLAPSED,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 5 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback."
