fp_number,plot_area_sqft,plot_area_sqm,shape_class,frontage_m,depth_m,height_band,envelope_status,placement_status,core_status,skeleton_status,skeleton_valid,compliance_status,fsi_achieved,fsi_max,gc_achieved_pct,gc_permissible_pct,cop_provided_sqft,cop_required_sqft,cop_pct,storey_height_used_m,num_floors_estimated,footprint_width_m,footprint_depth_m,efficiency_pct,core_failed,fallback_road_used,error,strategy_unit_type,strategy_units_per_floor,strategy_floors,strategy_total_units,strategy_fsi_usage_pct,strategy_efficiency_pct,mixed_mix,mixed_is_mixed,mixed_diversity_score,mixed_fsi_usage_pct,mixed_units_per_floor,mixed_total_units
180,3526.33,327.61,IRREGULAR,26.954,12.202,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 25.0 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
181,4228.68,392.86,IRREGULAR,37.882,8.914,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 5 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
19,706.44,65.63,IRREGULAR,10.785,6.509,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 4 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
2,3759.45,349.26,IRREGULAR,23.439,16.294,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.5394,4.0,30.79,40.0,0.0,0.0,,3.0,5,6.782,15.855,77.29,N,Y,,3BHK,1,5,5,39.37,100.0,,,,,,
20,5150.84,478.53,IRREGULAR,19.355,26.782,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 24.9 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
21,2263.35,210.27,IRREGULAR,22.79,9.898,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed,,,,,,,,,,,,
22,1707.2,158.6,IRREGULAR,14.758,12.343,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 128.6 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
23,12134.43,1127.33,IRREGULAR,50.926,23.698,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.7137,4.0,34.27,40.0,0.0,0.0,,3.0,5,37.672,10.256,78.31,N,Y,,3BHK,2,5,10,24.39,72.7,,,,,,
24,4630.31,430.17,RECTANGULAR,29.498,14.758,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.9155,4.0,38.31,40.0,0.0,0.0,,3.0,5,22.929,7.216,67.88,N,Y,,3BHK,1,5,5,31.96,97.93,,,,,,
25,3479.47,323.25,IRREGULAR,18.154,18.305,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 8 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
26,4084.56,379.47,IRREGULAR,22.105,18.105,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.7921,4.0,35.84,40.0,0.0,0.0,,3.0,5,9.461,14.394,74.99,N,Y,,3BHK,2,5,10,72.47,100.0,,,,,,
27,4918.06,456.9,IRREGULAR,22.582,19.79,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.7724,4.0,35.45,40.0,0.0,0.0,,3.0,5,10.854,14.947,75.91,N,Y,,3BHK,2,5,10,60.19,100.0,,,,,,
28,3977.12,369.49,IRREGULAR,19.12,20.681,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.8149,4.0,36.3,40.0,0.0,0.0,,3.0,5,11.735,11.43,68.5,N,Y,,3BHK,2,5,10,74.43,100.0,,,,,,
29,1200.7,111.55,IRREGULAR,12.473,9.637,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 120.4 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
3,203.09,18.87,IRREGULAR,4.787,3.962,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 3 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
31,821.69,76.34,IRREGULAR,9.884,7.859,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 10.6 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
32,5188.84,482.06,IRREGULAR,31.74,16.568,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,0.8783,4.0,17.57,40.0,0.0,0.0,,3.0,5,15.594,5.438,72.68,N,Y,,1BHK,2,5,10,25.93,100.0,,,,,,
33,4437.08,412.22,IRREGULAR,31.733,16.248,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 2 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
34,16322.14,1516.38,IRREGULAR,38.905,52.393,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 54.1 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
35,1500.28,139.38,IRREGULAR,12.424,11.571,HIGH_RISE,VALID,NO_FIT_CORE,NO_CORE_FIT,,,,,,,,,,,,,6.02,3.886,,Y,Y,Core fit failed,,,,,,,,,,,,
36,7705.43,715.86,IRREGULAR,34.089,25.65,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,0.5157,4.0,10.31,40.0,0.0,0.0,,3.0,5,16.851,4.385,74.72,N,Y,,2BHK,1,5,5,13.1,100.0,,,,,,
37,5158.1,479.2,IRREGULAR,34.916,14.224,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.7031,4.0,34.06,40.0,0.0,0.0,,3.0,5,29.108,5.615,85.36,N,Y,,3BHK,2,5,10,57.39,100.0,,,,,,
38,2729.52,253.58,RECTANGULAR,9.596,15.598,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.6142,4.0,32.28,40.0,0.0,0.0,,3.0,5,10.439,7.849,54.13,N,Y,,,,,,,,,,,,,
39,4194.56,389.69,IRREGULAR,27.951,15.037,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.6325,4.0,32.65,40.0,0.0,0.0,,3.0,5,20.221,6.306,63.91,N,Y,,3BHK,1,5,5,35.28,100.0,,,,,,
4,4494.11,417.52,IRREGULAR,19.979,21.495,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.1009,4.0,22.02,40.0,0.0,0.0,,3.0,5,9.296,9.906,63.66,N,Y,,2BHK,2,5,10,44.91,100.0,,,,,,
40,5970.34,554.66,IRREGULAR,31.176,25.491,HIGH_RISE,VALID,NO_FIT_CORE,NO_CORE_FIT,,,,,,,,,,,,,7.468,3.505,,Y,Y,Core fit failed,,,,,,,,,,,,
41,2852.21,264.98,RECTANGULAR,18.102,14.781,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.6159,4.0,32.32,40.0,0.0,0.0,,3.0,5,12.116,7.087,53.86,N,Y,,3BHK,1,5,5,51.89,100.0,,,,,,
42,9448.62,877.81,IRREGULAR,31.176,29.747,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.8827,4.0,37.65,40.0,0.0,0.0,,3.0,5,18.596,17.783,79.76,N,Y,,3BHK,4,5,20,62.66,100.0,,,,,,
43,22692.71,2108.22,RECTANGULAR,56.824,37.546,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.9804,4.0,39.61,40.0,2269.28,2269.27,100.0,3.0,5,37.155,22.558,84.04,N,Y,,3BHK,8,5,40,52.18,100.0,,,,,,
44,7346.68,682.53,RECTANGULAR,27.524,24.988,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.983,4.0,39.66,40.0,0.0,0.0,,3.0,5,14.967,18.089,80.1,N,Y,,3BHK,3,5,15,60.44,100.0,,,,,,
46,3399.02,315.78,IRREGULAR,16.628,19.795,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 7 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
47,1385.37,128.71,IRREGULAR,13.276,12.548,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 199.9 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
48,2380.22,221.13,IRREGULAR,26.37,8.349,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 96.1 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
49,2834.33,263.32,IRREGULAR,3.726,26.278,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,0.9784,4.0,19.57,40.0,0.0,0.0,,3.0,5,9.22,5.639,53.8,N,Y,,1BHK,1,5,5,23.74,100.0,,,,,,
5,2297.59,213.45,IRREGULAR,17.25,12.651,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.2867,4.0,25.73,40.0,0.0,0.0,,3.0,5,5.182,10.668,66.25,N,Y,,2BHK,1,5,5,43.92,100.0,,,,,,
50,1355.35,125.92,IRREGULAR,17.293,8.321,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 73.5 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
51,2568.11,238.58,RECTANGULAR,23.437,10.217,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed,,,,,,,,,,,,
52,3241.32,301.13,IRREGULAR,17.707,15.401,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.5715,4.0,31.43,40.0,0.0,0.0,,3.0,5,12.344,7.696,55.28,N,Y,,3BHK,1,5,5,45.66,100.0,,,,,,
53,1703.65,158.27,IRREGULAR,20.053,8.238,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 98.8 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
54,1735.76,161.26,RECTANGULAR,20.093,8.038,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 80.8 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
55,1736.74,161.35,RECTANGULAR,20.131,8.023,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 79.4 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
56,2981.94,277.03,IRREGULAR,20.146,14.586,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,0.9436,4.0,18.87,40.0,0.0,0.0,,3.0,5,8.077,6.477,38.5,N,Y,,,,,,,,,,,,,
57,9301.83,864.17,IRREGULAR,41.64,22.257,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.8182,4.0,36.36,40.0,0.0,0.0,,3.0,5,30.46,10.408,76.1,N,Y,,3BHK,2,5,10,31.82,91.19,,,,,,
58,5172.9,480.58,RECTANGULAR,29.157,16.469,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 2 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
59,2567.39,238.52,RECTANGULAR,16.795,14.205,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.5165,4.0,30.33,40.0,0.0,0.0,,3.0,5,6.706,10.82,66.73,N,Y,,1BHK,2,5,10,52.41,100.0,,,,,,
6,2562.14,238.03,IRREGULAR,20.819,12.46,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed,,,,,,,,,,,,
60,1920.0,178.37,RECTANGULAR,16.799,10.621,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed,,,,,,,,,,,,
61,8164.37,758.49,IRREGULAR,31.527,24.823,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.9416,4.0,38.83,40.0,0.0,0.0,,3.0,5,14.636,20.124,82.11,N,Y,,3BHK,3,5,15,54.38,100.0,,,,,,
62,3766.91,349.96,IRREGULAR,19.459,17.9,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.6848,4.0,33.7,40.0,0.0,0.0,,3.0,5,11.735,10.135,64.48,N,Y,,2BHK,2,5,10,53.58,100.0,,,,,,
63,2158.21,200.5,IRREGULAR,19.459,10.485,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed,,,,,,,,,,,,
64,3358.09,311.98,IRREGULAR,18.794,17.91,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.6482,4.0,32.96,40.0,0.0,0.0,,3.0,5,10.973,9.373,61.59,N,Y,,1BHK,3,5,15,60.1,100.0,,,,,,
65,8232.78,764.85,IRREGULAR,38.308,17.617,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.0623,4.0,21.25,40.0,0.0,0.0,,3.0,5,10.009,16.254,77.85,N,Y,,3BHK,2,5,10,35.95,100.0,,,,,,
66,1951.85,181.33,IRREGULAR,22.009,8.415,HIGH_RISE,TOO_SMALL,,,,,,,,,,,,,,,,,,,Y,Resulting envelope area 142.9 sq.ft is below the minimum buildable threshold of 215.0 sq.ft (~20 sq.m). The plot is too small for the proposed margins.,,,,,,,,,,,,
67,3625.47,336.82,IRREGULAR,21.439,16.127,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.8572,4.0,37.14,40.0,0.0,0.0,,3.0,5,8.634,14.518,75.2,N,Y,,2BHK,2,5,10,55.67,100.0,,,,,,
68,3750.16,348.4,IRREGULAR,21.278,16.443,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.9319,4.0,38.64,40.0,0.0,0.0,,3.0,5,8.829,15.251,76.39,N,Y,,2BHK,2,5,10,53.82,100.0,,,,,,
69,2576.04,239.32,IRREGULAR,21.279,11.247,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.19,4.0,23.8,40.0,0.0,0.0,,3.0,5,15.253,3.735,72.07,N,Y,,1BHK,2,5,10,52.23,100.0,,,,,,
7,2712.0,251.95,IRREGULAR,18.002,14.603,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.4348,4.0,28.7,40.0,0.0,0.0,,3.0,5,6.02,12.04,70.1,N,Y,,3BHK,1,5,5,54.57,100.0,,,,,,
70,3522.29,327.23,IRREGULAR,20.331,16.268,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.7924,4.0,35.85,40.0,0.0,0.0,,3.0,5,8.763,13.411,73.16,N,Y,,2BHK,2,5,10,57.3,100.0,,,,,,
71,4927.63,457.79,IRREGULAR,24.936,19.929,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 6 (SIDE, GDCR Table 6.26). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
72,2908.78,270.23,IRREGULAR,21.28,14.032,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.1873,4.0,23.75,40.0,0.0,0.0,,3.0,5,15.298,4.215,72.15,N,Y,,1BHK,2,5,10,46.26,100.0,,,,,,
73,3907.02,362.97,IRREGULAR,26.482,15.594,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,0.7999,4.0,16.0,40.0,0.0,0.0,,3.0,5,14.104,4.123,69.8,N,Y,,1BHK,2,5,10,34.44,100.0,,,,,,
74,4280.83,397.7,IRREGULAR,20.187,21.135,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.5646,4.0,31.29,40.0,0.0,0.0,,3.0,5,11.811,10.592,66.01,N,Y,,2BHK,2,5,10,47.15,100.0,,,,,,
75,3315.12,307.98,IRREGULAR,23.559,16.573,HIGH_RISE,VALID,NO_FIT_CORE,NO_CORE_FIT,,,,,,,,,,,,,5.105,4.191,,Y,Y,Core fit failed,,,,,,,,,,,,
76,4441.59,412.64,IRREGULAR,23.559,17.307,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed,,,,,,,,,,,,
77,3907.67,363.03,IRREGULAR,24.508,15.255,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.8199,4.0,36.4,40.0,0.0,0.0,,3.0,5,17.112,7.761,63.49,N,Y,,3BHK,1,5,5,37.88,100.0,,,,,,
78,3404.96,316.33,IRREGULAR,25.425,12.858,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.4894,4.0,29.79,40.0,0.0,0.0,,3.0,5,18.745,5.051,77.27,N,Y,,2BHK,2,5,10,59.27,100.0,,,,,,
79,19418.5,1804.04,IRREGULAR,25.64,57.996,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,0.8606,4.0,17.21,40.0,0.0,0.0,,3.0,5,14.347,21.692,83.4,N,Y,,3BHK,3,5,15,22.87,100.0,,,,,,
8,6206.58,576.61,IRREGULAR,32.63,18.025,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,0.9142,4.0,18.28,40.0,0.0,0.0,,3.0,5,10.058,10.516,65.77,N,Y,,2BHK,2,5,10,32.52,100.0,,,,,,
80,3470.6,322.43,IRREGULAR,19.297,16.763,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.899,4.0,37.98,40.0,0.0,0.0,,3.0,5,13.259,9.296,61.28,N,Y,,1BHK,4,5,20,77.54,100.0,,,,,,
81,5215.06,484.49,IRREGULAR,31.573,15.354,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.9969,4.0,39.94,40.0,0.0,0.0,,3.0,5,7.719,25.087,85.65,N,Y,,3BHK,1,5,5,28.38,66.32,,,,,,
82,5890.26,547.22,IRREGULAR,26.443,20.707,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.7387,4.0,34.77,40.0,0.0,0.0,,3.0,5,9.325,20.452,82.4,N,Y,,3BHK,2,5,10,50.25,100.0,,,,,,
83,3683.94,342.25,IRREGULAR,26.479,12.935,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 5 (REAR, GDCR Table 6.26). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
84,3472.78,322.63,IRREGULAR,31.573,10.222,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed,,,,,,,,,,,,
85,3684.9,342.34,IRREGULAR,10.858,31.55,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.7036,4.0,34.07,40.0,0.0,0.0,,3.0,5,24.02,4.877,82.26,N,Y,,3BHK,1,5,5,40.16,100.0,,,,,,
86,4507.91,418.8,IRREGULAR,31.514,14.365,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.5159,4.0,30.32,40.0,0.0,0.0,,3.0,5,5.201,24.444,85.27,N,Y,,3BHK,1,5,5,32.83,100.0,,,,,,
87,3657.03,339.75,IRREGULAR,18.896,18.575,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.9062,4.0,38.12,40.0,0.0,0.0,,3.0,5,10.287,12.649,71.54,N,Y,,3BHK,2,5,10,80.94,100.0,,,,,,
88,10176.87,945.46,IRREGULAR,42.413,22.814,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.9191,4.0,38.38,40.0,0.0,0.0,,3.0,5,12.131,29.935,87.97,N,Y,,3BHK,2,5,10,29.09,68.86,,,,,,
89,3676.6,341.57,IRREGULAR,20.635,19.578,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.6634,4.0,33.27,40.0,0.0,0.0,,3.0,5,9.754,11.659,69.12,N,Y,,3BHK,2,5,10,80.51,100.0,,,,,,
9,4861.96,451.69,IRREGULAR,33.527,13.692,HIGH_RISE,VALID,VALID,VALID,SINGLE_LOADED,Y,COMPLIANT,1.8198,4.0,36.4,40.0,0.0,0.0,,3.0,5,26.612,6.214,67.77,N,Y,,3BHK,1,5,5,30.44,98.16,,,,,,
90,186.1,17.29,IRREGULAR,4.728,3.716,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 0 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
91,4733.39,439.75,IRREGULAR,23.178,15.621,HIGH_RISE,VALID,NO_FIT,,,,,,,,,,,,,,,,,,Y,Placement failed,,,,,,,,,,,,
92,2902.53,269.65,IRREGULAR,17.195,16.069,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.6711,4.0,33.42,40.0,0.0,0.0,,3.0,5,8.458,10.668,66.25,N,Y,,2BHK,2,5,10,69.53,100.0,,,,,,
93,2923.54,271.61,IRREGULAR,16.938,16.386,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.6789,4.0,33.58,40.0,0.0,0.0,,3.0,5,8.611,10.592,66.01,N,Y,,2BHK,2,5,10,69.03,100.0,,,,,,
94/1,4619.11,429.13,IRREGULAR,22.123,19.807,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.9511,4.0,39.02,40.0,0.0,0.0,,3.0,5,15.215,11.015,67.32,N,Y,,1BHK,5,5,25,72.82,100.0,,,,,,
94/2,647.1,60.12,IRREGULAR,8.822,7.215,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 4.50 m (14.7638 DXF ft) margin on edge 4 (ROAD, GDCR Table 6.24). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
95,2343.08,217.68,IRREGULAR,19.821,11.075,HIGH_RISE,VALID,NO_FIT_CORE,NO_CORE_FIT,,,,,,,,,,,,,13.792,3.581,,Y,Y,Core fit failed,,,,,,,,,,,,
96,8542.79,793.65,IRREGULAR,22.092,31.249,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,0.3209,4.0,6.42,40.0,0.0,0.0,,3.0,5,11.963,4.267,64.39,N,Y,,,,,,,,,,,,,
97,1427.84,132.65,IRREGULAR,18.136,7.322,HIGH_RISE,COLLAPSED,,,,,,,,,,,,,,,,,,,Y,"Envelope collapsed after applying 3.00 m (9.8425 DXF ft) margin on edge 2 (REAR, GDCR Table 6.26). The plot is too narrow to accommodate the required setback.",,,,,,,,,,,,
98,5315.46,493.82,IRREGULAR,27.302,18.264,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.9154,4.0,38.31,40.0,0.0,0.0,,3.0,5,9.902,19.186,81.24,N,Y,,3BHK,2,5,10,55.69,100.0,,,,,,
99,2464.75,228.98,IRREGULAR,18.196,12.803,HIGH_RISE,VALID,VALID,VALID,END_CORE,Y,COMPLIANT,1.2834,4.0,25.67,40.0,0.0,0.0,,3.0,5,11.354,5.182,62.48,N,Y,,,,,,,,,,,,,
