fp_number,road_width_m,authority,zone,corridor_eligible,corridor_distance_m,max_fsi,achieved_fsi,gross_bua_sqft,counted_bua_sqft,premium_additional_fsi_used,premium_amount_total_inr,check_corridor_geometry,check_legal_gating,check_exclusion_adjusted_fsi,check_premium_breakdown,check_end_to_end_feasible,overall_100_mode,notes,status,reason
107,12.0,SUDA,R1,N,,2.7,1.1417,13396.02,13396.02,0.0,0.0,PASS,PASS,PASS,PASS,PASS,PASS,road_width_not_eligible;authority_zone_legal_gating_applied,PASS,
127,15.0,SUDA,R1,N,,2.7,1.8617,48456.54,48456.54,0.0617,2983905.26,PASS,PASS,PASS,PASS,PASS,PASS,road_width_not_eligible;authority_zone_legal_gating_applied,PASS,
132,15.0,SUDA,R1,N,,2.7,2.1795,35031.61,35031.61,0.3795,11333862.14,PASS,PASS,PASS,PASS,PASS,PASS,road_width_not_eligible;authority_zone_legal_gating_applied,PASS,
133,60.0,SUDA,R1,Y,0.0,4.0,3.9149,155013.85,155013.85,2.1149,155594549.54,PASS,PASS,PASS,PASS,PASS,PASS,distance_check_200.0m;authority_zone_legal_gating_applied,PASS,
152,15.0,SUDA,R1,N,,2.7,0.263,1756.93,1756.93,0.0,0.0,PASS,PASS,PASS,PASS,PASS,PASS,road_width_not_eligible;authority_zone_legal_gating_applied,PASS,
169,15.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
17,18.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
171,15.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
173,15.0,SUDA,R1,N,,2.7,2.2106,21878.58,21878.58,0.4106,7550880.61,PASS,PASS,PASS,PASS,PASS,PASS,road_width_not_eligible;authority_zone_legal_gating_applied,PASS,
176,12.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
178,12.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
18,15.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
181,12.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
21,15.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
23,18.0,SUDA,R1,N,,2.7,2.2376,27151.78,27151.78,0.4376,9866350.49,PASS,PASS,PASS,PASS,PASS,PASS,road_width_not_eligible;authority_zone_legal_gating_applied,PASS,
29,15.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
3,15.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
31,15.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
34,15.0,SUDA,R1,N,,2.7,0.0372,607.55,607.55,0.0,0.0,PASS,PASS,PASS,PASS,PASS,PASS,road_width_not_eligible;authority_zone_legal_gating_applied,PASS,
48,12.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
54,15.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
55,30.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
84,15.0,SUDA,R1,N,,2.7,1.1223,3897.45,3897.45,0.0,0.0,PASS,PASS,PASS,PASS,PASS,PASS,road_width_not_eligible;authority_zone_legal_gating_applied,PASS,
90,15.0,SUDA,R1,N,,2.7,0.0,0.0,0.0,0.0,0.0,PASS,PASS,PASS,PASS,FAIL,FAIL,road_width_not_eligible;authority_zone_legal_gating_applied,FAIL,end_to_end_feasible
