plot_id,fp_number,tp_scheme,status,n_towers_placed,envelope_area_sqft,footprint_area_sqft,efficiency_ratio,leftover_area_sqft,leftover_compactness_score,road_frontage_length_m,cop_area_sqft,cop_min_dimension_m,tower_orientation_angles_deg,elapsed_s,error
27,1,TP14,INFEASIBLE,0,,,,,,,,,,0.029,
37,10,TP14,OK,1,1091.92,982.88,0.9001,0.0,0.0,27.037,0.0,0.0,5.5,3.31,
173,100,TP14,INFEASIBLE,0,,,,,,,,,,0.0,
118,101,TP14,INFEASIBLE,0,,,,,,,,,,3.574,
121,104,TP14,OK,1,1190.31,992.12,0.8335,0.0,0.0,20.786,0.0,0.0,3.7,5.063,
122,105,TP14,OK,1,1245.15,1181.13,0.9486,0.0,0.0,28.389,0.0,0.0,3.7,5.675,
123,106,TP14,OK,1,893.83,864.84,0.9676,0.0,0.0,28.456,0.0,0.0,3.2,4.544,
120,107,TP14,OK,1,4494.17,4189.76,0.9323,0.0,0.0,36.771,0.0,0.0,3.2,3.983,
167,108,TP14,OK,1,2050.3,2008.69,0.9797,0.0,0.0,32.835,0.0,0.0,5.4,5.735,
128,109,TP14,OK,1,1087.51,1039.72,0.9561,0.0,0.0,17.426,0.0,0.0,5.9,4.816,
38,11,TP14,OK,1,1309.32,1253.98,0.9577,0.0,0.0,23.229,0.0,0.0,5.5,6.341,
126,110,TP14,OK,1,2314.77,2289.74,0.9892,0.0,0.0,34.878,0.0,0.0,5.9,5.753,
125,111,TP14,OK,1,1171.74,1141.16,0.9739,0.0,0.0,17.005,0.0,0.0,5.9,5.298,
124,112,TP14,OK,1,2121.25,1953.46,0.9209,0.0,0.0,31.703,0.0,0.0,5.9,8.091,
127,113,TP14,INFEASIBLE,0,,,,,,,,,,1.277,
12,114,TP14,OK,1,2850.53,2677.76,0.9394,0.0,0.0,26.581,0.0,0.0,5.3,7.664,
13,115,TP14,OK,1,519.43,508.58,0.9791,0.0,0.0,17.602,0.0,0.0,5.3,2.696,
14,116,TP14,OK,1,2121.47,2061.1,0.9715,0.0,0.0,35.089,0.0,0.0,5.3,5.551,
15,117,TP14,OK,1,1070.18,1070.08,0.9999,0.0,0.0,27.42,0.0,0.0,5.3,4.779,
16,118,TP14,OK,1,3265.67,3249.02,0.9949,0.0,0.0,27.501,0.0,0.0,5.3,7.479,
17,119,TP14,OK,1,1474.75,1365.88,0.9262,0.0,0.0,27.502,0.0,0.0,5.3,7.674,
36,12,TP14,INFEASIBLE,0,,,,,,,,,,1.702,
18,120,TP14,OK,1,720.78,717.16,0.995,0.0,0.0,23.632,0.0,0.0,5.3,3.007,
19,121,TP14,OK,1,1718.13,1703.74,0.9916,0.0,0.0,31.485,0.0,0.0,188.5,5.931,
22,122,TP14,OK,1,841.92,773.31,0.9185,0.0,0.0,23.207,0.0,0.0,8.5,4.895,
23,123,TP14,OK,1,1274.62,1266.09,0.9933,0.0,0.0,34.321,0.0,0.0,8.5,6.074,
24,124,TP14,OK,1,2216.91,1151.81,0.5196,93.67,0.5339,35.305,0.0,0.0,8.5,8.062,
21,125,TP14,OK,1,1996.84,1996.73,0.9999,0.0,0.0,23.215,0.0,0.0,8.5,7.01,
20,126,TP14,OK,1,3127.06,3126.95,1.0,0.0,0.0,40.029,0.0,0.0,8.5,9.74,
7,127,TP14,OK,1,9121.13,7323.59,0.8029,0.0,0.0,60.791,3200.64,22.69,8.5,11.137,
8,128,TP14,OK,1,807.48,703.55,0.8713,0.0,0.0,22.259,0.0,0.0,13.5,5.27,
9,129,TP14,OK,1,3005.66,2826.11,0.9403,0.0,0.0,23.659,0.0,0.0,8.6,7.041,
39,13,TP14,OK,1,926.28,920.48,0.9937,0.0,0.0,29.773,0.0,0.0,185.5,8.157,
168,130,TP14,OK,1,1787.79,1779.81,0.9955,0.0,0.0,37.131,0.0,0.0,8.5,6.093,
6,131,TP14,OK,1,7075.4,7045.85,0.9958,0.0,0.0,61.297,0.0,0.0,98.5,6.523,
5,132,TP14,OK,1,6429.34,6408.27,0.9967,0.0,0.0,61.297,0.0,0.0,188.5,5.849,
10,133,TP14,OK,1,15003.7,14627.94,0.975,0.0,0.0,59.076,3959.55,14.776,99.2,34.196,
11,134,TP14,OK,1,6831.92,6484.88,0.9492,0.0,0.0,43.951,0.0,0.0,8.4,7.43,
174,137,TP14,INFEASIBLE,0,,,,,,,,,,0.0,
129,139,TP14,OK,1,2202.27,2142.75,0.973,0.0,0.0,33.242,0.0,0.0,8.5,5.609,
40,14,TP14,OK,1,1676.67,1402.31,0.8364,0.0,0.0,29.773,0.0,0.0,5.6,4.612,
130,140,TP14,INFEASIBLE,0,,,,,,,,,,1.191,
131,141,TP14,OK,1,3806.35,3734.17,0.981,0.0,0.0,12.832,0.0,0.0,8.5,5.194,
134,142,TP14,OK,1,1253.85,904.56,0.7214,0.0,0.0,29.264,0.0,0.0,8.5,7.169,
133,143,TP14,OK,1,986.99,974.86,0.9877,0.0,0.0,29.583,0.0,0.0,9.9,4.494,
132,144,TP14,OK,1,1196.74,1173.83,0.9809,0.0,0.0,30.132,0.0,0.0,10.1,8.422,
135,145,TP14,OK,1,2319.14,2303.99,0.9935,0.0,0.0,26.386,0.0,0.0,10.1,6.892,
136,146,TP14,OK,1,2178.75,2059.01,0.945,0.0,0.0,39.936,0.0,0.0,8.4,6.554,
138,147,TP14,OK,1,964.29,896.88,0.9301,0.0,0.0,25.628,0.0,0.0,8.4,3.27,
137,148,TP14,INFEASIBLE,0,,,,,,,,,,1.245,
